,Unnamed: 0,Unnamed: 0.1,Weight,Height
0,0,0,67.06292382432797,176.0863547003743
1,1,1,68.80409404055906,178.38866853397775
2,2,2,60.930863167528074,170.28449576512674
3,3,3,59.73384301263917,168.6919918031227
4,4,4,65.43123003070372,173.76367903177467
5,5,5,61.57716033254962,168.09175123630482
6,6,7,61.041643361219776,170.09668165680276
7,7,9,53.407859616684796,162.756843114429
8,8,11,68.55485709616576,176.47374679679191
9,9,13,53.44601710597588,162.91516701320762
10,10,14,60.65937348586088,170.64765907787242
11,11,15,59.1765543543734,169.19080975295822
12,12,16,67.16384091157683,176.33706853049466
13,13,17,60.62703390449536,169.8481191146251
14,14,18,53.96476394988539,162.49055420493337
15,15,19,60.359992021091564,169.89078752485602
16,16,20,59.856871023856,168.85468537336587
17,17,21,68.02783467584325,177.07516059627648
18,18,23,53.551393406054885,162.25694858653674
19,19,24,60.447029023355284,170.00817841842982
20,20,25,54.830924730504854,163.7697366742071
21,21,26,69.30872116335155,177.11158492563388
22,22,28,54.18683143331165,164.03403131402146
23,23,32,68.86502846322,177.48946836000187
24,24,35,70.69177380966975,178.89477040592664
25,25,36,53.55726808997389,162.19776822270825
26,26,38,54.01520330578971,162.03712437192885
27,27,39,68.01439661467154,176.8179609710763
28,28,40,52.06898887867418,160.86332118584968
29,29,42,59.35486354896086,168.57199984646647
30,30,43,68.54273844537771,177.5961376906921
31,31,45,67.62212013987353,176.66761857636268
32,32,47,60.98457786969972,170.6496322222904
33,33,48,67.79216222950862,175.61511830058043
34,34,49,68.09973959511291,176.25440699329175
35,35,50,53.51571682625722,162.70617728690738
36,36,51,53.29266169011751,162.82407433846487
37,37,54,58.704463474264834,168.62897547169163
38,38,57,53.293341429933,161.95139649011142
39,39,58,54.244702761407474,164.80994214096447
40,40,59,67.17963143321145,175.78505638621903
41,41,60,67.32285128891975,175.83506107041302
42,42,61,54.57705625748114,163.18742968006873
43,43,62,67.89054866798278,176.20200790743408
44,44,63,67.20385558241239,175.55999533035396
45,45,64,68.71053654063587,176.53463589929845
46,46,66,59.732887402477466,168.63181672994932
47,47,67,66.86554277939437,175.62003194436954
48,48,68,60.265844584710884,169.7723065824764
49,49,70,51.628553622214454,161.63787710810115
50,50,71,61.03111675697528,171.24776338608447
51,51,72,51.79823342057885,161.47779743074747
52,52,73,68.25373169288363,176.40826028675133
53,53,74,52.13072949868413,162.29861917602327
54,54,75,68.74279720403318,176.76138936082032
55,55,78,61.176899027890244,169.62116747065062
56,56,79,61.338243675044424,170.01015437281083
57,57,80,53.616702448405896,162.75825099383982
58,58,81,61.57051765901801,170.69680640721054
59,59,82,54.20840156092425,162.6985434076115
60,60,84,59.75761312392778,169.25586163139417
61,61,86,53.355277076391324,162.0129715942904
62,62,87,54.454722748591,163.98492747820117
63,63,88,65.98361012689689,175.63912785082675
64,64,89,53.882288419258614,162.99110965309023
65,65,90,53.7137738475436,162.85307938609319
66,66,91,55.46345663192878,164.10459317990654
67,67,92,67.69554157618275,175.99020344783742
68,68,93,54.084613074099856,163.06290254922266
69,69,94,59.259592755583604,168.81800341615553
70,70,95,60.96913010882544,170.0562219988779
71,71,96,67.0188201582121,175.10068456284458
72,72,97,69.98575251520012,177.52258458562736
73,73,98,66.76407728166572,175.57748316851465
74,74,99,61.06155202409405,169.7607003714173
75,75,100,52.134669102166214,161.9351167068352
76,76,101,54.626129055134754,163.01456840047678
77,77,102,66.81686469156512,174.47360685008468
78,78,103,54.06062458997554,163.9342609760824
79,79,104,60.664347423043004,169.7860249437901
80,80,105,58.624046787380884,168.62020379194237
81,81,106,61.857813761802035,167.86158378380978
82,82,107,68.35007073597576,176.2034827265619
83,83,108,61.13889779126746,170.01191327613196
84,84,109,54.64342480475315,163.34758030252894
85,85,110,53.998487341361724,163.00088843561488
86,86,112,54.07585095906077,163.23958942053454
87,87,113,54.62194554120148,163.3439004343204
88,88,114,68.0044066745982,175.9949466852467
89,89,115,52.8480637434342,161.8898922201049
90,90,116,67.0932737725722,175.4011250493237
91,91,117,59.07709357032186,169.88022351979762
92,92,119,67.29406412192955,176.1230389256097
93,93,121,53.50985446148498,162.56685805364125
94,94,122,66.40019391872181,175.13078674395584
95,95,123,67.9672821802355,175.98727273044452
96,96,124,53.68859731992794,163.12301025005766
97,97,125,67.30893188827656,175.71382513165312
98,98,126,67.36510129102096,176.26787994898126
99,99,127,67.7725543646971,176.20942533234006
100,100,128,67.09105858495406,176.95459094394437
101,101,129,54.09931856386777,164.34902989532748
102,102,130,59.78992597380224,169.9191793936322
103,103,131,53.49238880801258,163.38734751059607
104,104,133,52.79000647498707,163.04546706231116
105,105,134,54.61809840070874,164.00992213772543
106,106,135,54.349137188809344,162.3865073533507
107,107,136,60.94261063064976,170.84800386339546
108,108,137,68.59159924520786,177.10027786355045
109,109,138,61.13702426782203,169.82152171673957
110,110,140,67.67362808708853,177.82529927140212
111,111,141,67.468501785784,175.65168002302892
112,112,142,66.29926202999609,174.75237257852584
113,113,143,67.33806826783771,176.94094483630593
114,114,145,53.918851196153184,162.81003252076837
115,115,147,60.98438543492508,171.02032543405667
116,116,149,53.6477796862881,162.32054330475768
117,117,150,56.07878064846279,165.15279707210678
118,118,151,66.52404494835693,176.24951259142003
119,119,152,60.58832099496804,169.33232502999414
120,120,153,60.598916653267295,170.4689302575732
121,121,154,58.52560451540523,168.2756722541071
122,122,157,67.74310335930215,175.9429020359011
123,123,158,61.62249167187919,168.73099207926703
124,124,159,59.08541211793472,170.12641059667646
125,125,160,68.22783138834785,176.4868109750174
126,126,161,61.297586864084955,171.00166874606754
127,127,162,65.51411042365518,175.5632777518776
128,128,163,65.6070863674821,174.26729576736724
129,129,166,70.58917620900223,178.77217381551205
130,130,167,60.93872684079816,170.58415270771837
131,131,168,53.57177576775285,162.40350274659554
132,132,170,68.61522147244108,177.00811694983364
133,133,171,53.1659888035064,162.7699698637853
134,134,172,67.77719511238803,176.75697903464408
135,135,175,51.61126053166667,160.71711897839933
136,136,177,52.02031483410235,161.76731314824409
137,137,178,51.45486290716201,160.70126807267366
138,138,179,53.794280194092615,163.20391935861798
139,139,180,69.3097038725317,177.72608496073363
140,140,181,67.77332752718115,176.91107997272698
141,141,183,59.26676454517144,170.4035174166251
142,142,184,61.92664490648029,168.51817004761918
143,143,185,54.29603153288434,163.82547199021332
144,144,187,67.47354206484204,176.45259423719187
145,145,189,55.19270847435475,163.67304084590074
146,146,190,67.23670988354614,175.62926431270142
147,147,192,51.19121821603461,161.63692825945424
148,148,195,52.46291016198593,161.53839767237497
149,149,196,60.88269412430764,171.6133099491453
150,150,198,60.50801147516096,169.74097822660968
151,151,199,55.7033652531245,164.02613029104768
152,152,200,54.633867990744584,162.96043348012068
153,153,201,60.121866929003716,169.39478359249725
154,154,202,61.33353651236786,167.60404801016963
155,155,204,59.018720361268905,168.98346965102706
156,156,207,58.428395576395644,168.16773308689562
157,157,210,61.917731189562566,168.3754899049369
158,158,211,67.47496400497673,175.39657979387275
159,159,212,66.58591650121163,173.75291464107113
160,160,213,65.95668082708629,175.36718600772502
161,161,214,59.59360454213122,168.5866121624303
162,162,215,69.37718464044066,177.40176820014594
163,163,217,53.21225375486042,162.06594006255187
164,164,218,54.30135936891195,164.0968882409609
165,165,219,53.485309851745654,162.4114926259886
166,166,221,66.92206599011499,176.32479308464866
167,167,223,54.275514634884274,162.71837940048331
168,168,225,66.17340795618458,175.01438086847511
169,169,226,53.982145717599785,164.16431579962025
170,170,227,59.75346717543624,170.56799728668983
171,171,228,54.89307470185444,163.7198920879497
172,172,229,61.8763636113073,168.03241746110103
173,173,232,61.676240612311446,167.64354421378025
174,174,234,58.43126173504504,167.94611810717967
175,175,236,59.372420561256035,169.90423887298292
176,176,238,52.737869243309234,162.5645060596153
177,177,239,66.74415461435021,175.67944929833718
178,178,240,64.79483342621694,174.01800224900546
179,179,242,62.08890629977819,168.7153704878144
180,180,243,69.10516709753571,176.57740651691643
181,181,244,53.305714842411156,162.0513867911394
182,182,245,55.384727313205204,163.49657859886548
183,183,246,60.11479889944304,168.7569126466942
184,184,247,68.31331706827092,176.44073274138762
185,185,248,61.090496139994315,170.45740023415527
186,186,250,61.56022328693819,170.44974815728412
187,187,252,67.89722833347379,175.18919979970406
188,188,253,52.04843235769097,161.09579720921968
189,189,254,59.6659930489479,169.73381318705182
190,190,255,54.59528523287193,163.2698029329385
191,191,256,53.60265818160972,162.6924886314999
192,192,258,54.01996604294619,164.03309486036494
193,193,260,61.05029669201061,170.25953231134574
194,194,261,58.3749940160668,167.71398454893117
195,195,262,67.52585272884063,175.57778344458958
196,196,263,52.4837075006395,162.15841603238286
197,197,264,67.41546260469029,176.48271033644767
198,198,265,65.09732430683225,174.53918281772636
199,199,266,61.47937020675121,170.58625709466963
200,200,267,61.09291895224304,169.95760626058248
201,201,268,53.10326919896293,163.31667324128574
202,202,269,69.06938296880037,176.87132234951991
203,203,270,61.208053149430846,169.5767495565378
204,204,271,53.32443119817953,162.51102052399338
205,205,272,67.73089441345914,176.5550701271819
206,206,273,61.63593169489397,168.6944146999581
207,207,274,67.09357794087774,176.32576220999093
208,208,275,52.36732805096695,161.65281720457966
209,209,278,59.93594367751227,169.9737326203338
210,210,279,67.66410167646391,176.58539869753562
211,211,280,66.92767867202525,174.54472386846916
212,212,281,59.419307956540365,168.52063362795803
213,213,282,67.25087400961849,175.85427257825938
214,214,283,62.16665035924157,168.93979339347783
215,215,284,67.50067102228019,176.2774870004939
216,216,285,60.396607386713455,167.28476433692802
217,217,287,66.81044635307528,176.12271401655627
218,218,288,60.00440336108368,170.27380210920634
219,219,289,61.158355137692155,169.71168846360555
220,220,290,61.63436997967168,170.29862989367462
221,221,291,67.96672169182628,175.64154818457456
222,222,292,51.218956998835665,160.1821644504009
223,223,293,53.483426249763795,162.9638904674604
224,224,294,67.95956341398211,175.1268441288147
225,225,295,51.04849711920495,161.13964854201504
226,226,296,52.544492989166095,161.1575231637454
227,227,297,53.2088826643576,163.05414529416709
228,228,298,60.2470424687373,169.84755265713372
229,229,299,66.64006841269237,174.45422285879908
230,230,300,69.077511866495,176.6940330436927
231,231,301,53.619839278459956,161.76209532331185
232,232,303,50.90010701991592,160.85854342853938
233,233,304,66.89438629033646,174.56439056377937
234,234,305,67.86072872277782,175.89642384802582
235,235,307,54.98613263198914,163.41903298107314
236,236,308,54.617873086684895,163.22779976587674
237,237,309,58.86670115067649,168.33109519704922
238,238,310,53.4633878534435,163.47189505087337
239,239,312,66.73492300645425,176.56356091746346
240,240,314,53.98628714252058,162.3215756622109
241,241,316,53.26378664678746,162.44314001687087
242,242,317,60.70181549177042,167.66871938284544
243,243,319,60.27641073600938,169.88572874231346
244,244,320,60.19396512443531,169.39730944605824
245,245,321,60.34419134021658,170.11190775196545
246,246,324,51.96942769779457,161.7618806251773
247,247,325,68.49549903912235,176.91921916518876
248,248,326,60.83967009587944,170.36376170846728
249,249,328,52.61859693287273,162.3967727286515
250,250,329,67.06546465525548,176.20402231024718
251,251,330,60.609201844327316,170.49592706744576
252,252,331,61.19355527831161,170.12952281779485
253,253,332,68.31366965457643,176.0292159860678
254,254,333,68.37307951321782,176.54904469960422
255,255,335,67.60237509905072,176.4182658740661
256,256,337,62.04066801810401,167.01825064051462
257,257,338,59.507737793346045,168.46060452269128
258,258,340,53.8192986560835,163.13075834845853
259,259,341,66.1536587511489,175.61096527891308
260,260,342,66.6887859622292,175.16831823665265
261,261,344,65.93930764671464,172.79128267836566
262,262,345,58.33746129498825,167.3589452790697
263,263,346,67.88567578767264,175.75632330118268
264,264,347,67.47850231858975,176.5319492695786
265,265,348,66.1041898095846,174.96370934151832
266,266,349,67.18057325460546,174.52400677377895
267,267,350,58.57639170376786,169.49627644116092
268,268,351,66.98557392138088,175.42903918204811
269,269,352,60.38893319072513,170.43092545287809
270,270,353,67.13903470076102,176.06949147286878
271,271,354,59.88470167135623,169.11983663443732
272,272,355,60.20871922310383,169.19067955544364
273,273,356,53.669741210335616,161.76326222869568
274,274,357,64.59402463408793,173.66247083517914
275,275,358,60.32698143594704,169.03017416948558
276,276,359,54.95854011521122,164.16394529399074
277,277,360,55.784183738282316,164.64149046798676
278,278,361,61.9827763638405,168.74332513370712
279,279,362,59.94226846933153,169.81487572451647
280,280,363,66.27936701429428,175.6471983353646
281,281,364,68.31979889793661,177.46534692293525
282,282,367,67.11323909412728,174.57355726037446
283,283,368,61.58111415652986,168.72707391969453
284,284,369,53.878650965153554,163.20190848313587
285,285,370,60.5993626728575,169.46155302298789
286,286,371,60.551475985287524,169.03734408342746
287,287,372,60.954943393487646,169.90563431128902
288,288,373,53.07347272215209,161.800754792531
289,289,374,60.3877543276439,170.43666277243548
290,290,375,61.94025949082033,167.82772673517852
291,291,376,59.656265206375245,168.59410582758653
292,292,377,53.37214500778246,162.91670179833525
293,293,378,52.43346761146512,161.16722796592018
294,294,379,61.72456567086574,171.01426549496662
295,295,380,55.729520211546706,164.30093435913298
296,296,381,53.88646126175401,163.53014682219953
297,297,382,61.83381933621167,167.96597598872088
298,298,383,53.2956766392084,162.25861233175914
299,299,384,54.83743149447945,162.04384400542247
300,300,386,61.23777598021263,168.01864959323362
301,301,389,53.69098290228386,162.5125044638084
302,302,390,51.93191852506458,161.7899050517042
303,303,391,54.30190656696965,163.71840526289728
304,304,392,52.76233651462854,161.90677861747292
305,305,393,68.93992259807064,176.24498313492595
306,306,394,55.2313441421474,164.2916550612403
307,307,395,68.23162723551667,175.8683758907727
308,308,396,61.18875688570111,170.5492116705406
309,309,397,66.87638017024857,176.52918302001868
310,310,398,53.16425833273718,162.62099106663388
311,311,399,61.41083368651823,170.91895662259594
312,312,400,68.5107690198648,175.37205851556388
313,313,401,60.03762100776848,169.14616274214222
314,314,402,68.77251194272611,176.70403567900414
315,315,403,60.27049450631496,170.20010061182452
316,316,404,61.1595109875811,168.02508017524522
317,317,406,52.62043039703222,162.08747427627378
318,318,407,59.80644186610843,167.88352660849898
319,319,408,53.828520660948726,163.13320655154573
320,320,411,66.42567331862789,174.38555974627548
321,321,412,55.25747049239253,164.12330285964126
322,322,414,61.5316945148174,170.9319059125565
323,323,415,68.8203487718536,176.55790856233455
324,324,416,54.42748331668147,164.0083505792649
325,325,419,61.47124920884201,170.14635908202138
326,326,420,65.46363691052889,174.1701023120785
327,327,421,61.623982643576355,171.28217978750098
328,328,422,67.20805367475546,175.7805227517158
329,329,424,68.86951817475847,177.47661456940682
330,330,426,69.1818215433006,176.23348727315013
331,331,427,54.908718228054845,164.11578181928257
332,332,428,61.22278644186842,168.17107565385294
333,333,429,70.7004560092701,178.56595539797038
334,334,430,53.641563836919325,163.2281053437134
335,335,431,68.01287431657964,176.00483065334313
336,336,432,61.098730160911124,169.98522991004603
337,337,436,67.30844404031943,175.6679121802175
338,338,437,54.581878760897204,163.61936060222362
339,339,438,59.58019936518172,169.4228274210453
340,340,439,60.846485978410044,169.7685186490201
341,341,441,67.74120608782448,175.5003690067252
342,342,442,65.9676880248945,174.30655976961762
343,343,443,60.07987123937654,168.64648196867554
344,344,444,60.635609010307206,169.63082361029387
345,345,446,61.51709898920011,171.20138921878524
346,346,447,61.59487707626514,167.43389397414646
347,347,448,53.936043038425034,162.9584161826835
348,348,449,67.50974602434093,176.17099059870515
349,349,451,66.24192891302042,175.07743411998334
350,350,452,54.830168953420326,164.44600950975789
351,351,453,61.626485202515624,167.76499986713375
352,352,456,54.08443765224863,162.462261858734
353,353,458,59.736782608091296,170.8736167606927
354,354,459,53.0436588705068,161.95853917626974
355,355,465,60.20778242108064,169.72408965095875
356,356,466,51.62941503411669,160.93887683055374
357,357,467,67.39211262765096,176.4574903171065
358,358,469,67.5617053395231,176.0473088379769
359,359,470,59.90378948295597,169.7444366003171
360,360,471,67.02070621962525,174.2906962630426
361,361,472,62.21934418592953,168.59552949186656
362,362,473,53.42853970340023,162.85746793469542
363,363,474,60.404459932248116,170.61308302580403
364,364,475,52.67740821157479,162.27901501724241
365,365,477,52.51487819310908,161.7554474500203
366,366,478,59.511561931000955,169.95530761722532
367,367,479,55.25345356176752,165.37564557149568
368,368,480,60.869896640930655,169.2190612516672
369,369,483,53.5784954558428,162.43061259885832
370,370,486,61.39285936211483,167.86713967201564
371,371,487,54.06916342443905,162.99887467504675
372,372,488,66.37324781914376,176.30981648073688
373,373,491,55.22303858532965,163.40549833609163
374,374,493,61.848893647786376,168.26019426232386
375,375,494,62.20036241553989,167.8892679680778
376,376,495,59.97698272656192,169.67974055473448
377,377,496,66.4238144331777,174.6255735403191
378,378,497,53.60469781889058,161.9192081601418
379,379,498,50.433643671636254,160.79487487389318
380,380,499,60.224392009970245,169.68970873638668
